Item #,Name,Type,Make,Model,Brand,Description
32,Lord of the Rings: Fellowship of the Ring,Book,,1954,Tolkien,First installment of a fantasy series
33,Lord of the Rings: The Two Towers,Book,,1954,Tolkien,Second installment of a fantasy series
35,Lord of the Rings: Return of the King,Book,,1955,Tolkien,Third installment of a fantasy series
40,Misery,Book,,1987,King,Thriller novel
41,The Shining,Book,,1977,King,Psychological horror novel
42,Kindle,E-Reader,,2020,Amazon,Electronic book reader
43,The Silent Patient,Book,,2019,Michaelides,Mystery/Crime novel
45,Service One,Clothing,,,,2 hours of afterschool reading 
49,Service Two,Service,,,,Antique book appraisals
50,Service Three,Service,,,,Gift wrapping
